peak_acc,mean_acc,std_acc,acc_range,jerk_mean,gyro_mean,gyro_std,gyro_range,energy_acc,energy_gyro,label
0.9742924338958131,0.5856031802814349,0.20984386136489427,0.8724892179260081,0.15738364328892446,21.951111342583655,4.044090751216209,11.349189411869387,1.3936906206723028,368.9371583855408,0
1.1345044427882056,0.8866962606001088,0.3210339873295849,0.932670679658829,0.058501139090877084,27.921238315044036,6.378753325871973,32.853758857154865,2.5039635521330723,1387.3013366868395,0
0.4238937812765442,0.2348537254458491,0.11454768654213689,0.3349410290471899,0.14322101067735085,17.147236611292154,6.53046388632692,16.928109634112808,0.24349093283298542,189.87273654946938,0
0.7765079493690866,0.6181170537114069,0.09940606521904889,0.707397026893946,0.5325551895603754,22.482289914871927,6.949381980772663,22.296560543182963,0.6266229525523437,475.322156055427,0
0.9902972710263649,0.7170201419996248,0.2707615972771124,1.1368061388081887,0.3312383193735158,15.543972545928789,5.277000758214938,14.844101320061872,1.5229608031606385,409.22080848259344,0
1.0790058759993228,0.5774818545205771,0.1889518301646673,0.7082477647952612,0.36805407754789565,2.0423259401055205,0.4895034670386452,1.796943019658418,1.082536901303353,5.782180328991293,0
0.13355027493295438,0.05541525432346394,0.035326733700515395,0.10899230047302343,0.11988328195853662,16.145054541589328,5.343981827593703,10.511636852905532,0.025582346971581838,163.7017550997343,0
0.15684989328546847,0.09607712421746877,0.03264470155473114,0.1540984231874573,0.4493502335474638,29.299710304413505,7.468206221029196,21.27362692088632,0.04164556828710402,777.9897845363365,0
0.5828685627761997,0.2514393284039151,0.06124208655359516,0.6863796364189854,0.5097890662817132,21.18325197671724,4.7172111781161,13.16128206209485,0.2495887674580161,392.8023873704219,0
0.7041493311767324,0.4829326288830405,0.16339044136975797,0.5407587584909487,0.5751759043647567,22.399010584177287,5.964995745293059,20.7908629207135,0.559986247735853,437.2936185548012,0
0.4915699465163877,0.34564172740200405,0.05057207593882144,0.32917666092143305,0.07530145311196401,2.181135267250134,0.7778761015836546,2.1649087148451205,0.29269027227219585,3.0768226979627364,0
0.6407774626285155,0.37766700101420664,0.08627451720754231,0.5512678929506524,0.2691776039185554,18.859652843514276,5.479259017896575,10.027918949461096,0.43601940321511146,511.7581421036714,0
0.6534498844380964,0.4852492288740037,0.15142964393611155,0.4559516201912664,0.0888128110702364,19.630159067983154,2.119142279708136,17.86428702096844,0.8157112638225953,525.304116900258,0
0.5269869188271741,0.3463965579927728,0.10099734764347156,0.4887118976934924,0.5678056448270887,12.196976496222453,4.736783264227573,13.828266598655837,0.2204188712466795,89.86104727111747,0
0.2108558015151693,0.0858791916671986,0.02506834938904832,0.2129230452984989,0.08915375665312594,10.250293278519077,3.623095244216983,5.292127555775283,0.07654719412775168,96.95534895112806,0
0.22998131038382186,0.15608713466695154,0.051927151050175986,0.2590700843279425,0.45428907409213715,24.30094698116061,4.486206856588946,15.168837752606965,0.08599730269481055,1009.9654807378118,0
1.1895556562007406,0.6721549390476551,0.20746280925282956,1.267885251119368,0.23744194713915978,27.991962442503375,10.007793497177005,22.40185051288953,2.3012932183246932,1278.608040467022,0
0.21343625571952587,0.1624295074839949,0.042911460485688176,0.2338993456782055,0.22602728056683644,26.970173626389816,5.8460684179818125,13.68969215268307,0.08464457941109237,463.2966928063813,0
0.45124500134945633,0.3519822859813456,0.13091584479547372,0.4260035891696867,0.3975104666933896,14.004920137371274,2.632410046051646,10.224504565609415,0.30722040690907804,319.42250801535357,0
0.9707369480984332,0.6948993816791886,0.1147811216341307,0.8704134034579888,0.08165731800915435,16.93633758738833,3.9370066466553353,18.992289195546025,0.9671818439361003,193.7889375463583,0
0.25729085025811943,0.1812882272693222,0.05754145525692568,0.16998527374687714,0.09625874336324859,21.32810481231448,2.5983795890898356,22.934154646077033,0.10322764139707248,282.95091033273525,0
0.19332148549371111,0.15362404578257896,0.03380306579186842,0.15898474557075662,0.49703976199162636,28.470208744131902,11.268517707105168,29.24928831038409,0.03977963365740076,506.79900078866547,0
0.9548616075201803,0.5952241548276046,0.17650082269101977,1.0921827675928226,0.11115861526838323,15.286128024434916,1.5806787826811086,12.657868613692708,0.5328830149445356,158.47836413428772,0
0.22927887145481535,0.15125163074433046,0.05713835274000558,0.21781980213496882,0.579194901660998,11.871246806187418,2.204652288147547,13.153571641557125,0.04391564812211552,274.0786232330862,0
0.11336992215879797,0.08933000369844374,0.012315599387523276,0.12863924855465828,0.3402356099974649,29.79597908745971,3.6392501786206646,26.449831016595056,0.025113658742584557,1140.5098741185006,0
0.7923385019487887,0.5374427903646777,0.15126392746133985,0.7737461586050721,0.3713728715577051,27.13358230423868,3.0832951608512724,18.903267632602876,1.208903075456712,1351.2757236236473,0
0.6012224280642842,0.38962402169453453,0.09347580047268043,0.42859505309020374,0.30503412271699015,11.247214612755531,3.0940731262855152,6.235616007730642,0.7090536138505712,250.383165236644,0
0.8679778854217196,0.5333190703453428,0.14053041371493838,0.9446003794762101,0.42660214490463355,5.715891241001848,2.133617338611834,6.149019016056569,1.4500411847739334,51.901128661074736,0
0.7747567155293688,0.4395173266475677,0.22200320280174585,0.867447317998377,0.07487026855840417,1.7646422604203083,0.3757611760499672,1.8835567934855986,1.18903972022509,2.2595699475383677,0
0.7535437868873486,0.4162246901535419,0.22152897234589053,0.8328703615419158,0.5110807875911257,14.592101634054139,3.2751366647751046,10.08875946378448,0.3319315178367434,382.6519792034814,0
0.9941911100430852,0.7952406133508456,0.2975886076763756,0.9278378243935713,0.47294307834928073,28.398206166590413,10.078359147467859,19.11607275504788,1.1621955049042532,559.4715441620027,0
1.1494561299845945,0.7384909117581318,0.16750858787102557,1.1529279595138524,0.3899705322518427,11.386718822952375,1.5265863940718372,11.046270014548952,1.6918090497410814,215.03383483732264,0
0.6721798512231927,0.49799963412898646,0.14141411647761853,0.6295386320851728,0.5321594814620897,12.701003120159514,1.780738662426095,6.606399763243339,0.7376985642493867,230.7560399072446,0
0.8744877449091458,0.42428891770141614,0.11129981132207598,0.5323241260737056,0.2428231573436283,18.10761291878436,3.9415422933876805,14.598945044168918,1.4195187198675658,335.2247757748926,0
0.6653884380757918,0.4747288368868039,0.11930984031937492,0.6475906415328839,0.5243000398107098,28.536098086071622,4.1126807919024655,32.776885792899805,0.5481915473303032,722.5905003065366,0
0.6050493318620874,0.4792069546966585,0.12011658291292089,0.48237616440907777,0.3983704698741991,7.964222944567599,0.9776800319690443,4.700610259114998,0.25335577965008005,46.166942639148296,0
0.2527098899143511,0.16586611044898375,0.03446356821265927,0.20403805861807042,0.5432336254483064,14.744887567623298,4.4274078965791555,9.151029772386401,0.050351169410687256,122.03382827477525,0
0.285828569379381,0.146183058971121,0.03870178763513289,0.18670937262209186,0.11634972910533044,14.362584272949046,2.325304052981145,10.84359174065342,0.10254123998500494,316.76784458227013,0
0.14324335382520884,0.10310143217907526,0.03231284691428739,0.09297287506024057,0.5304682432587274,27.705299615422582,3.278184914845584,19.22233454682357,0.03507258221837513,1245.3196437674956,0
0.30297312129201504,0.14656013568948378,0.05274592999606575,0.26986233747183813,0.39004012434166274,11.6984955475234,2.7931376499299296,11.970247582924324,0.05094723214237838,120.24820960517972,0
0.8846845444730076,0.6706640791525718,0.17900307940634314,0.8132622724757387,0.10894460623687682,13.974958637880185,3.630487144346946,9.359440000381019,0.7074249556702815,208.17482950054094,0
0.12207831755549901,0.06455888008382897,0.017370475144470213,0.09723518598795575,0.11586917250058816,26.825291141456955,7.459516229933432,26.16462776885116,0.02509322312466958,897.8138243286617,0
0.19561231689616607,0.12027078878455189,0.04251990183881672,0.20485767572833358,0.28741275042632364,4.699828781071349,0.8700923289413662,3.544411629093923,0.05620532820937035,29.955556470494535,0
0.4917063984876308,0.39071290340990245,0.10874331079285711,0.3650113979261472,0.10598035994122205,5.432915036345629,0.9441717358882454,3.3275352923625676,0.18854850553742525,27.38082835173946,0
0.29071095482423026,0.22056419506829386,0.033736061244507114,0.2659152970214297,0.2757182548443138,29.488979890349587,3.940071868926121,22.957138976840795,0.16515550704606743,1563.7673780814055,0
0.9987792780442079,0.5025469109782853,0.13401372403645406,0.9999637623056913,0.5611567940201722,17.146123897403964,4.654894988234157,11.933451308709452,1.6502031321618373,229.478147681426,0
0.456047160044668,0.26002649586208104,0.09190357032611562,0.3399584580478519,0.11316025360656194,18.707981230807345,3.4907066148776082,16.965646231305126,0.15214581365374333,427.58457922592646,0
0.6858483758067444,0.2885565857459868,0.11475673707845485,0.46682187820195686,0.08485623376002226,29.708846739308413,5.843912966785091,31.69672842263858,0.41486385770406975,1343.5651624198292,0
0.9362506458786551,0.5975671205932392,0.18192776681008155,0.7931021806489746,0.24187754659864738,27.95634518318695,9.76195938230912,32.86321038955376,0.6017145802071605,1247.600763706083,0
1.1321745025031416,0.5349447836105468,0.1282745259351736,1.1827514429447514,0.36596021224895153,25.41303452598989,3.606915522494057,26.853626220575535,1.028584178183159,481.45015390209306,0
0.2806923777240922,0.20373491711191044,0.06541239567894405,0.25650771330467914,0.24735676626792635,26.43881568358014,5.756616726678974,28.332353289042786,0.09129208614934697,744.737926933675,0
0.608947764236567,0.31698845875967635,0.15194578853977947,0.5490469330917102,0.1777169823307495,27.087662624962487,5.828381029268951,23.850334876963412,0.6896121090443471,1053.9146870771465,0
0.22858784477920047,0.17736881774810556,0.05155607067834873,0.1830859184628703,0.12659963996486298,24.026730488838584,6.872169345933594,20.985493362656918,0.09618825432892224,971.5084550958132,0
0.26684236770602626,0.1400092089371235,0.0399457228540678,0.27921525471734365,0.06844283910467866,17.52680086126818,5.76171855110322,19.52022813290241,0.07213924360007967,532.0158795577404,0
0.22169491065072794,0.16373963033476635,0.027822208586006727,0.185862888620507,0.4885124511787544,5.347605393114439,0.9025443385689691,5.377427907507881,0.07765753436728963,41.80067790886123,0
0.86334328891381,0.5327603179229762,0.12981213442380715,0.6970785629458864,0.1498787442407841,27.345066278675223,7.52037281616198,21.345449130849428,0.889222918693945,1436.3767658306488,0
0.2686865434276882,0.17047944425859032,0.054053750440502195,0.25978564104650614,0.05996060110146228,26.291593359380393,9.981221789709,23.54657297946388,0.11153563297162106,1302.1375549003599,0
0.8779624977447384,0.4047544227461341,0.1889881633971288,0.8463813331718072,0.2832718692163123,22.356882833116963,8.502548445007736,25.663420174513853,0.9066818273153899,334.8147993580519,0
1.183325318858568,0.8704058657968182,0.14783583328278074,1.3637884999350565,0.5284429991341705,16.046303656656093,4.450965921671044,12.504914810616903,0.8151501059624247,258.2037505050359,0
0.9831387934578125,0.3950770859863307,0.16388907400090352,0.8247563294804915,0.34556758161585754,27.675812875970053,5.6432033667212425,20.559454762664085,1.5525418408806746,902.5402263502119,0
0.34706530523398016,0.20163654560019506,0.04448384747789086,0.24496986512703867,0.32410227500671385,13.14883803563189,4.923631977775038,9.909960097025957,0.16512873075747966,250.41607144053947,0
0.114403902247167,0.07612606675708354,0.01551399209476608,0.13461245813975778,0.13176450026421213,13.024099588083688,1.6358907318682125,15.60042246702847,0.016403409337057633,236.30379843449435,0
0.17378412512727023,0.12164613974225096,0.024674064483814456,0.19791102248071019,0.16282680226510393,6.52994389924633,0.7245945740998772,5.422771417402989,0.040688545709121816,25.522824733763866,0
0.9530803783645115,0.5540404289978281,0.19526525309673076,0.8238976223912277,0.27041968348142925,17.22956960793832,2.525373747758835,10.808965175576413,1.6284013376146844,569.7220479697531,0
0.5106402479077282,0.2595573499685797,0.11683444207317976,0.43161381981937197,0.06396249561318967,5.528425323619521,1.7403022326524313,5.314180926566455,0.14097479220088216,25.45810806092954,0
0.35418227624687854,0.2368619110273746,0.036814452250266,0.23463341447460578,0.4899538469552541,6.177795199575675,1.8275390514462728,4.118908708748273,0.08143419332580613,33.0036327687652,0
0.894493625041225,0.6639634642930359,0.23797463775167513,0.7498630561537832,0.41744682511385534,6.944544567058808,1.305187699964803,7.8295231106691405,0.41566404865764733,30.299040922387913,0
0.32867488066063005,0.13495813984100852,0.04479414206121273,0.31218359767951864,0.28178350282587383,26.88747962123227,9.282447094448184,19.87716476518829,0.09605076039947026,773.2085655365966,0
0.7493244367662885,0.38007642937736436,0.16847044944309814,0.6336639554700271,0.3536259494685891,13.647669344924184,2.5703983303814324,15.884758658225666,0.9238757733389208,132.27542375635963,0
1.055314773487704,0.6278832472236918,0.29433831348830225,1.1396483050444166,0.28386742745807836,1.6516099412834047,0.2982860534557258,1.4520028880728846,1.6150914809539059,2.4191126980485333,0
0.25329168148010656,0.18590902603103385,0.07519734486862793,0.23186677901588257,0.1444236072165669,8.8969124690617,0.9387773187530613,10.142561751306285,0.04341011504753499,108.02881269052655,0
0.4014607427559266,0.24957658210596514,0.09245001686641137,0.4407417021407171,0.16353169946833176,1.3188790310959337,0.1860485792564249,1.4903505155782018,0.29185361394226284,2.4284690204215735,0
0.7605685464770187,0.5065498093562297,0.10273323034299253,0.8736249066422325,0.2803237886906402,12.111017319235426,3.096488126705048,6.453672605536842,0.43351579905833915,235.71691811623168,0
0.1910785347176391,0.12253118240253187,0.02848404314620074,0.15927874213247015,0.20878155522388492,11.314508777483525,3.5721462394345727,8.010504770321326,0.04927550841057686,155.42366276648048,0
0.8300382818989128,0.6430571316639365,0.20461640517698718,0.6050682146730518,0.06715072428370657,8.605657284694928,2.3968767472570423,4.6126156908499345,0.8574491519332098,103.32955691826085,0
0.46766827989865684,0.3312797856709393,0.05673735232652022,0.3016847022230659,0.4505038159119818,15.369248169979755,4.710992998449974,12.362702579654833,0.19019403101794932,408.33178809137564,0
0.9793574668658771,0.6638854571210133,0.15124122113006827,0.9344425665824061,0.24853564331701472,3.6558801264723906,1.3716645537299628,2.1780748228316495,1.8466880009075624,15.624337891843352,0
0.30364622172248157,0.18727695877670134,0.08337796313869712,0.31559012515915086,0.4936086313237973,20.104717634610804,6.185879219868037,22.00334597118746,0.08062998458385796,498.8379496322489,0
0.3433303860015624,0.2729707297713782,0.09915789010075325,0.21412008502051338,0.4380663448836286,27.832201205054307,4.290962921982252,24.98111675366137,0.22080868694460104,426.7591445516561,0
0.8671622939715238,0.4500048565259442,0.24703653446140456,1.0255364336574517,0.5693465690123886,14.752212283066449,5.290332083642159,16.097386549041033,0.735916408902132,379.406419433265,0
0.1407083981870419,0.08984343107017348,0.020543674831427522,0.0946039029354977,0.09232426089606503,21.19237450046605,4.280064704698162,21.347857443644884,0.011840397567732454,436.9616200700368,0
0.6934404216128709,0.49670393056714623,0.11355121616596159,0.6764752809439263,0.5372877615299029,18.86003245728683,3.2040902222544907,9.752155901141046,0.8680229277789737,189.19873260242164,0
1.0621718399526192,0.6495975875286273,0.3057074370291648,1.1463701395305843,0.5988637607933356,11.170642648099594,3.68806013064694,8.72819994765692,1.3762045120156632,179.84489197575851,0
1.0610448256049725,0.8420805994249101,0.2691389886466602,0.902588464879957,0.28174635125238856,22.389886746077853,3.842846649998989,12.926395390008649,1.1617670743768866,466.6459023152071,0
0.42593893250158904,0.21017662744315385,0.04617971890201869,0.2601312823089254,0.5932473143548173,13.405420878340008,2.8861602258150443,13.080380950494517,0.15010671869866007,345.9222565061368,0
0.9649795158571072,0.42050372063227603,0.1770893305553458,1.0879864048017385,0.5696026122602756,14.554643826246222,4.133859669302047,8.979105627706907,1.8500354615682286,179.53401404418975,0
1.137004951548638,0.7502625632839764,0.25190044415797613,1.031960596305904,0.17686839644476726,6.11931292815974,1.0166985257091907,3.8582683115699496,2.1581372573875033,38.3891761609526,0
0.163626944219736,0.1288792984899944,0.045284931162193696,0.18925932918711108,0.5971993024555393,6.042962227365131,1.3226388886736133,6.228885641292882,0.041339539529276936,26.688512060311936,0
0.9974164374896795,0.48851086123165927,0.14438951735373154,0.9198021320370627,0.3761169641629367,17.822500027296524,2.2714072513352805,19.85823238737537,0.8937639150708977,220.5297258176965,0
1.077622887855875,0.8429819260648062,0.29357197930916734,1.1699855628399902,0.4103830893514619,16.97486374766504,2.140462893970616,13.340838221252296,1.2298241439102635,256.3435199974764,0
0.8957621250574433,0.53597953091041,0.10409583862360415,0.6557963387627751,0.4257923200127777,3.2077949252187055,1.1399286582808852,2.715727424225918,0.979621532800908,14.288742340360429,0
1.007149062517664,0.5429779120765477,0.23728757273610526,0.946155287815381,0.1968655485931817,26.480269604299583,8.982843772920603,25.44532227439035,1.801355005272945,1262.8284659427322,0
0.8791992743865382,0.6460403141342961,0.2105632080396443,0.8863071284393367,0.3902362580183513,22.828782547171595,3.36910669259921,25.4908361833258,1.397386958707441,283.4401339494265,0
1.0083984256212388,0.45534023883659147,0.1684265075683063,1.0548905884212532,0.1384179428265695,24.721043699452803,8.643471983075754,21.142114265381142,0.5181740694061996,568.6914229706,0
0.7786196102133164,0.6170361638782891,0.17625044144797541,0.5885446639401097,0.3987031367047862,16.65957601175981,5.563525692558384,9.577364464906939,0.995182282271334,364.1066216549509,0
1.159291204244894,0.6222482397238771,0.26260771968907726,1.3438699134430134,0.10638035039487359,28.179626129857084,8.633271355336793,15.427949139261473,1.2787007789360607,1240.575636766044,0
0.17408566161564887,0.11017327653940888,0.029451222323824612,0.16930689020017398,0.07515811859688207,26.27456737841891,10.300857191681619,30.95707623232279,0.04923112628222789,479.88456337678036,0
0.9340895155219248,0.3828223585620419,0.09754202705806156,0.7418222570071581,0.3187537547225661,23.341815116426,7.118987816839916,18.956632530725035,0.7943800426515059,1087.3306334217102,0
0.5687994324595702,0.33021924628716154,0.07549377057209455,0.6125319916211863,0.4315252241798187,7.402318770874052,0.9231751051853204,7.227250315557064,0.47940016033387695,49.85676784665734,0
1.1459499184754514,0.527621878898739,0.21368179784931918,1.3363719031581895,0.28085002430936723,19.51725248225848,4.279710323397272,13.504975378228055,2.594841573042605,424.348767455698,0
1.0835091240470478,0.5330668150586731,0.15453109064240947,0.6703459121527517,0.4084167539567367,11.687263967989074,4.199321305434374,9.715002348234732,2.29197305097857,106.3080600881682,0
1.0554854847511717,0.7500688761505191,0.2682879118549961,1.1682851518738706,0.46856319501864935,19.160389327311048,2.6704498188140637,10.016444647323194,2.095830080809108,523.1377350106881,0
0.9761910200737939,0.5784995262340649,0.12052214213662124,0.6590377597576486,0.4270609079759342,13.478870952084417,2.1587411693771923,11.37773309543559,0.5682562085092197,249.4387944735995,0
0.3958927448786074,0.28465624257311095,0.06416328405269178,0.3456666595335903,0.05639129694945535,3.1009597460422076,0.6752279903036437,2.5922695779352467,0.21942832241947252,9.014895423014599,0
0.8644800747391967,0.643215499578471,0.2212811357067116,0.5392378559024542,0.3142788209918059,4.042975174127071,0.6978721144587247,4.813824245936772,0.5333987931225149,20.404799544357253,0
0.779971307749931,0.5311495317894931,0.1652991138829562,0.472555373033578,0.2295537195341955,16.013637658156632,2.023482449694491,11.937187669780979,0.3344765483283242,158.44389843337942,0
0.5366156038217557,0.24313317932569287,0.11457181537885305,0.5439559587295786,0.4903226845099955,6.804357083099493,1.0223190967770377,3.9002403890804014,0.41887430891332844,72.21360890242165,0
0.13474475930820623,0.10435778123588292,0.014875047552131856,0.12460896223365783,0.439983285698004,26.25810458863648,8.250981263657204,27.86535419414378,0.018322738082508,1187.462304497876,0
0.18812633102314266,0.14258596218648284,0.039415942026723674,0.20512893710374983,0.298775056485065,19.663753160699223,5.071690912404816,19.901933619875198,0.022029271486732224,228.33548801284155,0
0.37181355741116107,0.17245377299602854,0.10200954557856336,0.2719921739310245,0.5867258907005222,10.769977961362098,1.6654195776371574,11.338513843312583,0.20571756301041835,144.67660677351955,0
0.7108999060313943,0.4888721530491034,0.10357168143210879,0.8515161559992138,0.5861362391807307,19.85944490406117,3.174785183480724,19.385991163956,0.307420642749352,215.3326836929718,0
0.383451177362335,0.2243377979195482,0.1049331406302711,0.3973710079834198,0.45848858665998954,13.339306698994186,2.718290558948881,10.134233249164012,0.2913456948517301,99.67392160295422,0
1.0537346457346932,0.6654019889528413,0.19781031724417272,1.0907782617591657,0.31766791778358655,26.329273904368158,9.747375215555033,20.937161008582734,1.0162447524239286,962.5684498770302,0
1.1035996801783599,0.5344345618362747,0.247861112494329,1.0803536022515041,0.4532121623284045,4.815462868690535,1.5156548482415468,5.471920079133556,0.9372289077571783,19.856816482140324,0
1.1685346034458035,0.5520049740452069,0.31652916959870575,1.0462669879292747,0.18597709092174736,26.251747136902832,6.132186999609487,22.58627206638756,1.418521824012499,957.528993032461,0
0.27987625984352504,0.1557322790461913,0.08225072498863771,0.21127300771709212,0.4112051654977107,10.430511862516152,3.463367370095076,6.170811420687639,0.15311553270893177,128.45323183021267,0
0.3596555096811103,0.15443560792079594,0.048176424143442434,0.3279570444407928,0.23535174703720743,25.037617610595674,5.740280876245806,16.877857801240413,0.184419529564925,978.040334120874,0
0.28374609869104483,0.13252295895140218,0.030455684734269788,0.2956183785204866,0.41509249019199274,14.764295396744602,5.215504101809583,15.708754189718794,0.11094786713853924,392.8966246367505,0
0.3264253310404451,0.14518349194090763,0.05025315435153747,0.20703595616247475,0.3421432404005676,28.161565076553885,3.1485492119188723,16.48794694119698,0.1255518299047767,1507.4845136371362,0
0.4477717154744255,0.2699588463636676,0.048500201630276664,0.3085173630289125,0.5926465676273657,28.98844219664532,2.9418049251954312,33.8082997450018,0.2924646053471498,1514.171276018678,0
0.600213841197245,0.3638726856067365,0.11870388085815317,0.6002849992656846,0.12680819011597208,1.8692341063076605,0.35960135538344007,1.8566663741901956,0.28920690182528336,5.2765139661462594,0
1.1669032507179973,0.5105905204869666,0.2736626447111418,1.0108300944787953,0.5274782399076279,6.137343893974191,1.8889994870084124,6.669333175744863,2.610201224641975,57.437340084825365,0
0.64689224040927,0.418629130341487,0.177106802463371,0.6096091546870971,0.06671288283326027,27.997512169702357,8.591261297972675,27.257240310736684,0.34461501800321503,1166.6419705571964,0
0.5332508462195743,0.352208552925217,0.06469324934452639,0.53042844694843,0.5996775491738665,2.398149126956125,0.9428377377279373,1.882152743009397,0.5135847920256523,9.624947927530021,0
0.7237178870853345,0.5032587154098161,0.19953127386785305,0.6097208800539644,0.22986823885978128,20.360208181343957,6.970394285047775,21.04430291698899,0.8886871763785424,478.1178432602069,0
0.9996176377925237,0.44791229190534476,0.20881794496073366,0.603224457837903,0.22852220644514865,11.627384511270538,2.5446741165887987,11.47421749464887,1.082009238209759,158.59045729101862,0
0.3612985439617602,0.19846154912342365,0.05255229147955774,0.23264647478594092,0.3818967263597578,20.378171158095473,5.825041206341061,16.80069824777584,0.13963225721695782,745.4095952352696,0
0.6709899636498398,0.39700647772090997,0.07054011012565739,0.5399782986625807,0.25910759033222136,12.565860646010114,3.443695607313867,10.976552992773295,0.6356571794661966,260.1140069409736,0
0.9942843125877027,0.6833211287147717,0.28944087549753295,0.6074476101124604,0.15767789212595035,1.2193233743661214,0.3587766534205313,1.3761544346437515,0.8553610174153599,2.8107769524439954,0
0.16629412931851695,0.12867414191999774,0.028323970656482136,0.10989589060814524,0.31722946755247905,8.44652046389473,1.5665074851986105,6.040131915916927,0.04713686973416964,93.37050096266665,0
0.442438469071604,0.28498944551294675,0.10761436849274175,0.3378346887529947,0.2774520058389433,4.534696706771479,0.6999068783077611,4.4294123758945245,0.1511512238874321,26.480512665084206,0
0.8799508878946759,0.3895989325069387,0.1878364670646582,0.6634281223280524,0.5796097813806689,15.022823754877818,5.1347675823928185,13.297581335087468,0.43757915218099974,327.1819909143314,0
1.1465436764273227,0.7345271617920123,0.30250152895783167,1.2961950033813643,0.17544387457191285,7.149300357338573,2.0253560163096984,5.631646368915067,2.3133563383866442,94.55988970083533,0
0.4887635172329899,0.24181488190652087,0.1251748309474353,0.37384720903461055,0.502437875182523,13.288409355814123,3.990043833746678,7.532863328626932,0.3429953091724487,207.9518521704318,0
